Num,Timestamp,Current_J0,Temperature_T0,Current_J1,Temperature_J1,Current_J2,Temperature_J2,Current_J3,Temperature_J3,Current_J4,Temperature_J4,Current_J5,Temperature_J5,Speed_J0,Speed_J1,Speed_J2,Speed_J3,Speed_J4,Speed_J5,Tool_current,cycle ,Robot_ProtectiveStop,grip_lost
6354,2022-10-26 15:18:25.534000+00:00,-0.175440252,37.25,-1.785883427,40.4375,-0.941646814,40.8125,-0.637451351,43.375,-0.094545722,45.25,0.014997626,44.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.080013454,234,False,0
6355,2022-10-26 15:18:26.543000+00:00,-0.157261834,37.1875,-1.789635658,40.4375,-0.948758006,40.8125,-0.641771257,43.3125,-0.089503199,45.25,0.019636119,44.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.08391881,234,False,0
6356,2022-10-26 15:18:27.544000+00:00,-0.176507577,37.25,-1.759085536,40.4375,-0.951895833,40.8125,-0.655965328,43.3125,-0.082908146,45.25,0.002047249,44.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.086972296,234,False,0
6357,2022-10-26 15:18:28.547000+00:00,-0.158350006,37.25,-1.777869463,40.4375,-0.955138505,40.8125,-0.642685354,43.3125,-0.084203988,45.25,0.013261616,44.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.084598482,234,False,0
6358,2022-10-26 15:18:29.548000+00:00,-0.3464185,37.1875,-2.691317558,40.4375,-1.174734831,40.8125,-0.331587553,43.375,-0.000122489,45.25,-0.125169918,44.4375,-0.051312588,0.000848123,-0.009311023,0.077162489,-0.003377226,-0.041609999,0.078060865,234,False,0
6359,2022-10-26 15:18:30.551000+00:00,-0.351513028,37.25,-2.67330718,40.375,-1.707164288,40.8125,-0.190585941,43.3125,0.20130983,45.25,-0.1613646,44.4375,-0.090233698,0.004670172,-0.032173242,0.701006353,-0.027077183,-0.612378418,0.084426165,234,False,0
6360,2022-10-26 15:18:31.558000+00:00,-0.257000685,37.25,-1.907319188,40.4375,-1.763326883,40.75,-0.429980159,43.3125,0.197729766,45.25,-0.141025022,44.4375,0.027759675,0.000470194,-0.001974362,0.082413845,-0.002898529,-0.11391753,0.085785329,234,False,0
6361,2022-10-26 15:18:32.564000+00:00,0.465531051,37.25,-1.179020882,40.4375,-0.461466253,40.8125,-0.897813916,43.375,-0.226726592,45.25,-0.26204887,44.4375,0.236916974,0.000417617,-0.011680359,-0.770935714,-0.152181998,0.43674925,0.07942003,234,False,0
6362,2022-10-26 15:18:33.579000+00:00,-3.160227299,37.25,-2.209717751,40.4375,-1.616634846,40.8125,-0.297223777,43.3125,0.26210019,45.25,0.045382082,44.4375,0.002401043,0.040590443,-0.341302842,0.063308015,-0.000266068,-0.071679786,0.080693066,234,False,0
6363,2022-10-26 15:18:34.587000+00:00,-0.108566962,37.25,-1.9890939,40.4375,-1.719128132,40.8125,-0.36264202,43.3125,0.104682177,45.25,0.034006767,44.4375,0.0,0.000229252,-0.002239652,0.001805382,0.0,-0.000429931,0.087058365,234,False,0
6364,2022-10-26 15:18:35.592000+00:00,0.332655191,37.1875,-1.626851916,40.4375,-0.61256516,40.8125,-0.896556139,43.375,-0.187669665,45.25,0.195166856,44.4375,0.087821171,-0.094349943,0.068119891,-1.151906848,0.056533087,1.032812476,0.087738037,234,False,0
6365,2022-10-26 15:18:36.594000+00:00,-0.095078185,37.1875,-1.618920565,40.375,-0.777729928,40.8125,-0.655457795,43.3125,-0.125478029,45.25,0.083960697,44.4375,2.06547e-05,-7.64e-40,0.0,6.56894e-05,0.0,5.51763e-05,0.080779314,234,False,0
6366,2022-10-26 15:18:37.605000+00:00,-0.067652181,37.25,-1.614375234,40.4375,-0.747014046,40.8125,-0.651470423,43.3125,-0.098306835,45.25,0.004261462,44.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.167854548,234,False,0
6367,2022-10-26 15:18:38.609000+00:00,-0.119543478,37.1875,-5.177713871,40.4375,-3.6127038,40.8125,-1.653318644,43.3125,0.253372371,45.25,-0.119680241,44.4375,-0.227727368,0.000248859,-0.036835924,0.434390038,-0.012302266,-0.146531343,0.083832622,234,False,0
6368,2022-10-26 15:18:39.614000+00:00,5.361941814,37.1875,-3.22124958,40.4375,-1.084604859,40.8125,-0.721148252,43.375,-4.044098854,45.1875,0.09853863,44.4375,-0.004788472,-0.034441076,2.514413357,-0.608177364,0.000817294,0.586605847,0.080099642,234,False,0
6369,2022-10-26 15:18:40.618000+00:00,0.26938343,37.25,-2.593243599,40.4375,-1.434592605,40.8125,-1.41661489,43.3125,-0.701135039,45.1875,-0.18820104,44.5,0.138170511,-0.050834157,0.0042937,-0.371098727,-0.076851532,0.197725773,0.084426165,234,False,0
6370,2022-10-26 15:18:41.621000+00:00,0.162069604,37.1875,-2.105801582,40.4375,-0.638153553,40.875,-0.028149683,43.375,-0.407633185,45.25,-0.245685816,44.4375,-0.007340594,-0.007353398,0.002640902,-0.005618847,-0.000751287,0.000168248,0.218776882,234,False,0
6371,2022-10-26 15:18:42.628000+00:00,-0.26901564,37.25,-2.921531916,40.375,-0.804694474,40.8125,-0.36626327,43.3125,0.104439139,45.25,0.178404152,44.4375,-0.281204939,0.000275088,-0.003986993,0.155583233,0.009149042,0.118944131,0.082645774,234,False,0
6372,2022-10-26 15:18:43.633000+00:00,-0.228551149,37.25,-2.744489193,40.375,-0.899872005,40.8125,-0.490965962,43.3125,0.068920724,45.25,0.108910978,44.4375,-0.0009634,3.05e-37,-0.000137495,-7.7903e-05,9.83651e-05,0.000231656,0.088838756,234,False,0
6373,2022-10-26 15:18:44.636000+00:00,-0.178952023,37.25,-2.467496634,40.375,-0.937322199,40.8125,-0.422633141,43.3125,0.013576169,45.1875,0.084591538,44.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.080013454,234,False,0
6374,2022-10-26 15:18:45.641000+00:00,-0.117230982,37.25,-2.248232603,40.375,-0.979409695,40.8125,-0.479140073,43.375,0.009335263,45.1875,0.034169637,44.4375,0.0,-5.09e-36,0.0,0.0,0.0,0.0,0.086378753,234,False,0
6375,2022-10-26 15:18:46.647000+00:00,-0.10502404,37.25,-2.195460796,40.4375,-1.009681702,40.8125,-0.515162826,43.375,0.024050601,45.25,0.025299048,44.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.081200421,234,False,0
6376,2022-10-26 15:18:47.650000+00:00,-0.125059798,37.25,-2.25206995,40.4375,-1.0100528,40.8125,-0.517201722,43.3125,0.019740677,45.25,0.04770907,44.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.084339976,234,False,0
6377,2022-10-26 15:18:48.652000+00:00,-0.118595168,37.1875,-2.260942936,40.375,-1.025769114,40.8125,-0.535143971,43.3125,0.003455305,45.25,0.056038655,44.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.080693066,234,False,0
6378,2022-10-26 15:18:49.655000+00:00,-0.120687552,37.25,-2.270362854,40.375,-1.039199591,40.8125,-0.522390246,43.3125,0.019399803,45.25,0.035952814,44.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.078060865,234,False,0
6379,2022-10-26 15:18:50.660000+00:00,-0.125610873,37.1875,-2.26913166,40.375,-1.007273912,40.8125,-0.511143684,43.375,0.005574465,45.25,0.063060589,44.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.092064559,234,False,0
6380,2022-10-26 15:18:51.666000+00:00,-0.150172502,37.25,-2.253263474,40.375,-1.007545948,40.8125,-0.508389056,43.3125,0.000941718,45.25,0.047097519,44.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.081880033,234,False,0
6381,2022-10-26 15:18:52.666000+00:00,0.185176253,37.25,-1.249037623,40.4375,-1.406626463,40.8125,-0.896793902,43.3125,-0.07903403,45.25,-0.12716648,44.4375,0.451022983,-0.001756187,0.016275829,-0.408691943,-0.01500739,-0.041719884,0.083832622,235,False,0
6382,2022-10-26 15:18:53.672000+00:00,0.160983488,37.1875,-2.442023993,40.375,-1.306075573,40.8125,-0.807293415,43.375,-0.009840192,45.1875,-0.12777032,44.4375,-0.000489637,0.0,0.0,-1.61248e-06,0.0,-0.000100342,0.159029305,235,False,0
6383,2022-10-26 15:18:54.675000+00:00,-0.655221283,37.25,-3.236307383,40.375,-1.944082022,40.8125,-0.426239014,43.3125,0.223773181,45.25,0.172770098,44.4375,-0.224103197,-0.04819851,-0.038218655,0.557873428,0.100399129,-0.231805071,0.084426165,235,False,0
6384,2022-10-26 15:18:55.682000+00:00,0.555178285,37.25,-2.977976561,40.375,-2.071145058,40.8125,-0.950932741,43.3125,-1.713177919,45.25,-0.058616381,44.4375,0.04159316,0.256618053,-0.080875538,0.089268409,0.001138534,0.041996621,0.081372738,235,True,0
6385,2022-10-26 15:18:56.692000+00:00,-0.284368753,37.25,-3.405982018,40.375,-1.815339088,40.75,-0.876838028,43.3125,0.682447553,45.25,-0.038718853,44.4375,0.0,0.015779953,0.000149676,-0.007840922,0.0,-5.62103e-05,0.080693066,235,True,0
6386,2022-10-26 15:18:57.695000+00:00,0.370676577,37.25,-4.598460197,40.375,-2.857875824,40.75,-1.300100565,43.3125,-0.068003349,45.25,0.111493766,44.4375,-0.011858796,-0.085523352,0.013728888,-0.018788874,0.00070831,-0.016363664,0.083746493,235,False,0
6387,2022-10-26 15:18:58.701000+00:00,0.181782603,37.1875,-4.356223583,40.375,-1.570128202,40.8125,-1.278210163,43.3125,-0.736615002,45.25,0.115400583,44.4375,-0.07449729,0.039209187,-0.012311114,-0.271205515,0.013624036,0.320541292,0.085191905,235,False,0
6388,2022-10-26 15:18:59.707000+00:00,0.734045148,37.25,-2.869004726,40.375,-1.649640322,40.8125,-1.996068954,43.3125,-0.48992604,45.25,0.19343558,44.4375,0.119710006,0.013457383,0.009618486,-0.473752528,0.019867608,0.259053826,0.087651789,235,False,0
6389,2022-10-26 15:19:00.712000+00:00,-0.172199786,37.1875,-2.361492634,40.375,-1.040779591,40.8125,-0.655561924,43.3125,0.126391143,45.25,-0.094387293,44.4375,-0.000624451,0.000331068,-0.001345951,-0.000868622,-7.86111e-05,-0.003265813,0.182537854,235,False,0
6390,2022-10-26 15:19:01.717000+00:00,-0.096306548,37.1875,-1.753077626,40.375,-1.130788684,40.8125,-0.520533085,43.3125,0.008333866,45.25,0.028531658,44.4375,0.0,0.0,0.0,0.0,4.87e-10,-2.74e-11,0.086972296,235,False,0
6391,2022-10-26 15:19:02.721000+00:00,-0.113539726,37.1875,-1.791285992,40.375,-1.056004763,40.8125,-0.5560534,43.3125,0.02906936,45.25,0.039054394,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.087058365,235,False,0
6392,2022-10-26 15:19:03.722000+00:00,-0.226898819,37.1875,-2.679966927,40.375,-1.398472548,40.75,-0.27522099,43.3125,0.153769001,45.25,-0.133518338,44.4375,-0.098918185,0.001705598,-0.011442653,0.184122771,-0.006120428,-0.076016918,0.083239198,235,False,0
6393,2022-10-26 15:19:04.727000+00:00,-0.328583419,37.1875,-2.452935696,40.375,-1.658341169,40.8125,-0.235465348,43.3125,0.163306937,45.25,-0.152301311,44.4375,0.001698687,0.005862072,-0.030514155,0.63455832,-0.022507219,-0.64174372,0.082473457,235,False,0
6394,2022-10-26 15:19:05.734000+00:00,1.236705899,37.1875,-2.090791702,40.375,-0.757363737,40.75,-0.707154989,43.3125,-0.106581062,45.25,-0.072635897,44.4375,0.000406432,0.009968264,2.515093803,-0.584394753,5.350000000000001e-31,0.63237673,0.085785329,235,False,0
6395,2022-10-26 15:19:06.737000+00:00,-0.149239287,37.25,-1.866725445,40.375,-1.078881145,40.8125,-0.868514895,43.375,-0.160321563,45.25,-0.21568732,44.4375,0.304822713,-0.000441887,-0.002853481,-0.469280422,-0.110150941,0.123349644,0.084426165,235,False,0
6396,2022-10-26 15:19:07.742000+00:00,-0.524336398,37.1875,-1.702867508,40.375,-1.398207426,40.8125,-0.047570851,43.3125,0.072301373,45.25,0.060941137,44.4375,0.104805514,0.134002343,-2.576555252,0.396341026,0.0,-0.504278362,0.088924885,235,False,0
6397,2022-10-26 15:19:08.743000+00:00,-0.036114708,37.25,-1.966669917,40.375,-1.624107122,40.75,-0.425953746,43.3125,0.061475091,45.1875,0.023523096,44.4375,0.0,5.97048e-05,-7.48405e-05,3.09535e-05,-1.73e-14,-2.54e-22,0.078740418,235,False,0
6398,2022-10-26 15:19:09.751000+00:00,0.177458465,37.25,-1.421047926,40.375,-0.521673381,40.75,-0.899756253,43.3125,-0.255870908,45.25,0.227201164,44.4375,0.306634426,-0.093655199,0.085961953,-1.03238368,0.049847871,0.711539268,0.082559586,235,False,0
6399,2022-10-26 15:19:10.752000+00:00,-0.10016717,37.1875,-1.620996952,40.375,-0.745949805,40.8125,-0.655572772,43.3125,-0.10436859,45.25,0.089783445,44.4375,0.0,-2.89e-15,-7.06848e-05,0.0,0.0,5.03e-15,0.081966102,235,False,0
6400,2022-10-26 15:19:11.759000+00:00,-0.076283619,37.25,-1.605242133,40.375,-0.732702971,40.8125,-0.63951385,43.3125,-0.063759066,45.25,0.052003127,44.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.152664065,235,False,0
6401,2022-10-26 15:19:12.766000+00:00,-0.491641819,37.1875,-3.100693703,40.375,-1.896486759,40.8125,0.080122456,43.3125,0.4703511,45.25,-0.183588937,44.4375,-0.190673754,0.034975015,-0.073004983,1.068468332,-0.036669921,-0.869931459,0.085019588,235,False,0
6402,2022-10-26 15:19:13.768000+00:00,1.779934406,37.1875,-3.24067235,40.375,-1.057885528,40.8125,-0.845390677,43.3125,-1.907581329,45.25,-0.031690829,44.5,-0.000290546,-0.094956957,2.653398275,-0.706126273,0.000523554,0.618642509,0.088924885,235,False,0
6403,2022-10-26 15:19:14.775000+00:00,-0.175769791,37.25,-2.595304251,40.375,-1.664761066,40.8125,-1.608268499,43.3125,0.455925643,45.25,-0.209720567,44.4375,0.227337688,0.047382414,-0.011618447,-0.463324755,-0.099837653,0.185298875,0.090877533,235,False,0
6404,2022-10-26 15:19:15.785000+00:00,-0.082569063,37.25,-3.018745899,40.375,-1.734706879,40.8125,-1.169738293,43.3125,0.453723788,45.25,0.014710317,44.4375,-0.000204415,0.00646793,9.32964e-05,-0.000382232,0.000397083,-0.009211124,0.204687178,235,False,0
6405,2022-10-26 15:19:16.790000+00:00,-0.17174308,37.1875,-2.536133289,40.375,-0.778022647,40.75,-0.263674498,43.3125,0.099692099,45.25,0.1622352,44.4375,-0.317019016,0.001257851,-0.00715021,0.24486202,0.010170949,0.06980671,0.082559586,235,False,0
6406,2022-10-26 15:19:17.796000+00:00,-0.214374021,37.1875,-2.700339794,40.375,-0.937698364,40.75,-0.411646724,43.375,0.046846718,45.25,0.101429127,44.4375,-8.69625e-05,0.0,0.0,0.000166616,0.0,1.35e-37,0.089518428,235,False,0
6407,2022-10-26 15:19:18.807000+00:00,-0.116903827,37.1875,-2.334541082,40.375,-0.98877418,40.8125,-0.465627372,43.375,0.037894014,45.25,0.061693788,44.4375,1.53e-31,0.0,0.0,0.0,0.0,0.0,0.081793845,235,False,0
6408,2022-10-26 15:19:19.814000+00:00,0.288373262,37.25,-2.030585051,40.375,-1.53636241,40.8125,-0.820268929,43.3125,-0.092962459,45.25,-0.167348653,44.4375,0.627386272,-0.000172853,0.012733177,-0.355941743,-0.020661572,-0.297880352,0.085105717,236,False,0
6409,2022-10-26 15:19:20.818000+00:00,0.256211102,37.1875,-2.391258717,40.375,-1.350501776,40.75,-1.069104433,43.375,-0.05698368,45.25,0.098732397,44.4375,-9.5423e-05,0.003046631,0.0,-0.000747391,0.001130963,-7.18049e-05,0.482472599,236,False,0
6410,2022-10-26 15:19:21.823000+00:00,-5.731137276,37.1875,-2.752739906,40.375,-2.161490917,40.8125,-0.388089508,43.3125,4.065488338,45.25,0.029738719,44.4375,0.009160065,0.000719828,-0.920158923,0.187890485,-0.001977033,-0.193394199,0.088752687,236,False,0
6411,2022-10-26 15:19:22.829000+00:00,-0.668419003,37.25,-4.337654114,40.375,-1.518687606,40.8125,-0.984387457,43.3125,1.54937768,45.25,0.122707248,44.4375,-0.085467502,0.076100521,-0.009843372,-0.235574022,0.00590907,0.261265337,0.087651789,236,False,0
6412,2022-10-26 15:19:23.835000+00:00,-0.40098846,37.25,-2.957583427,40.375,-1.833908558,40.8125,-2.155581951,43.3125,1.003304482,45.25,0.200945139,44.4375,0.152418748,-0.005825862,0.028323503,-0.46192503,0.020201182,0.325119555,0.084339917,236,False,0
6414,2022-10-26 15:19:25.845000+00:00,-0.1757126,37.25,-2.306719542,40.375,-1.236183405,40.8125,-0.612092257,43.3125,0.022471748,45.25,-0.058415867,44.4375,-0.000194265,-0.000272917,0.0,0.001033585,-7.99596e-05,-0.002647442,0.169893444,236,False,0
6415,2022-10-26 15:19:26.851000+00:00,-0.201272979,37.1875,-1.737332225,40.375,-1.130450964,40.8125,-0.489979327,43.3125,0.002441623,45.25,0.042776395,44.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.082645774,236,False,0
6416,2022-10-26 15:19:27.857000+00:00,-0.174365222,37.1875,-1.838849425,40.375,-1.115452409,40.8125,-0.510052919,43.3125,0.033732716,45.25,0.035876002,44.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.084512234,236,False,0
6417,2022-10-26 15:19:28.861000+00:00,-0.307995081,37.1875,-2.719942808,40.375,-1.281171799,40.8125,-0.382609129,43.375,0.164389759,45.25,-0.144973963,44.5,-0.110361934,0.001429954,-0.013964075,0.210950613,-0.006594865,-0.097508632,0.096649408,236,False,0
6418,2022-10-26 15:19:29.864000+00:00,-0.172946677,37.25,-2.115447283,40.375,-1.907469273,40.8125,-0.280243576,43.3125,0.21315226,45.25,-0.170704424,44.4375,0.007569616,0.005266261,-0.034429509,0.609980166,-0.020580625,-0.638844252,0.081458807,236,False,0
6419,2022-10-26 15:19:30.870000+00:00,0.648964286,37.25,-2.106503963,40.375,-0.535129905,40.8125,-0.472017169,43.3125,0.074475236,45.25,-0.113602139,44.4375,-1.04e-07,-0.034699708,2.547789335,-0.591031611,-0.000107149,0.624759853,0.086292624,236,False,0
6420,2022-10-26 15:19:31.878000+00:00,0.062008865,37.25,-1.933745146,40.375,-1.094928622,40.75,-1.114748955,43.3125,-0.247293442,45.25,-0.204726323,44.4375,0.462998033,-0.022633374,0.000553665,-0.79471004,-0.185538739,0.244952545,0.087058365,236,False,0
6421,2022-10-26 15:19:32.884000+00:00,-1.054359674,37.1875,-1.902380347,40.375,-1.562200427,40.8125,-0.077941142,43.3125,0.43263796,45.25,0.089602098,44.4375,0.117269941,0.143642232,-2.607503653,0.397239208,-9.08e-18,-0.504203498,0.087738037,236,False,0
6422,2022-10-26 15:19:33.888000+00:00,0.033217527,37.25,-1.929800391,40.375,-1.615374088,40.75,-0.419284582,43.3125,0.03927229,45.25,0.035365831,44.4375,0.0,-6.440000000000001e-35,-0.0001254,5.92e-13,0.0,1.66e-23,0.090877533,236,False,0
6423,2022-10-26 15:19:34.892000+00:00,0.268447757,37.1875,-1.528639555,40.375,-0.551022172,40.75,-0.971982896,43.3125,-0.212744489,45.25,0.207774252,44.4375,0.334480286,-0.089809425,0.088612624,-1.006306291,0.044689305,0.672052681,0.078654289,236,False,0
6424,2022-10-26 15:19:35.898000+00:00,-0.115242705,37.25,-1.607016087,40.3125,-0.754716635,40.75,-0.652135015,43.3125,-0.113081239,45.25,0.007299521,44.4375,1.38315e-05,0.0,0.0,0.0,-5.42163e-05,3.77105e-05,0.084426165,236,False,0
6425,2022-10-26 15:19:36.900000+00:00,-0.085016333,37.25,-1.614807129,40.3125,-0.732760787,40.75,-0.66662097,43.3125,-0.078319088,45.25,-0.027329408,44.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.162676215,236,False,0
6426,2022-10-26 15:19:37.906000+00:00,-0.348218083,37.1875,-3.049332619,40.375,-1.547659397,40.75,-0.039086323,43.3125,-0.218204796,45.25,-0.187639922,44.4375,-0.435667783,-0.017987084,-0.051000521,0.935723305,-0.029886963,-0.518066585,0.085191905,236,False,0
6427,2022-10-26 15:19:38.911000+00:00,0.560777307,37.1875,-3.623090506,40.375,-0.44310236,40.75,0.477180421,43.3125,0.12002632,45.25,-0.056089692,44.4375,-0.000481,-0.071961097,2.622323513,-0.609110892,0.000276014,0.627486706,0.082473457,236,False,0
6428,2022-10-26 15:19:39.919000+00:00,0.169149801,37.25,-2.429353237,40.375,-1.466856837,40.75,-1.547353029,43.3125,-0.483983576,45.25,-0.224774539,44.4375,0.188739628,0.010418582,-0.0076429,-0.466211975,-0.098173499,0.223427266,0.084426165,236,False,0
6429,2022-10-26 15:19:40.923000+00:00,-0.05222854,37.1875,-2.805856705,40.375,-1.300172567,40.8125,-0.797121346,43.3125,0.118837394,45.25,-0.036949079,44.5,-0.021335047,0.005649007,-0.00025433,-0.018558234,0.000308904,-0.013789173,0.193315744,236,False,0
6430,2022-10-26 15:19:41.924000+00:00,-0.254566193,37.1875,-2.738971233,40.375,-0.744228125,40.75,-0.270148396,43.3125,0.116995968,45.25,0.162651211,44.4375,-0.37774229,0.000998428,-0.014614008,0.25310111,0.012599641,0.126317933,0.087058365,236,False,0
6431,2022-10-26 15:19:42.929000+00:00,-0.224241897,37.1875,-2.740254402,40.3125,-0.926490068,40.75,-0.397795945,43.3125,0.077618107,45.25,0.117035143,44.4375,-0.00046639,0.0,-1.91e-16,0.000611271,1.2600000000000001e-37,5.19072e-06,0.080013454,236,False,0
6432,2022-10-26 15:19:43.935000+00:00,-0.12751016,37.1875,-2.436230421,40.375,-0.988786936,40.8125,-0.525755703,43.3125,0.032865699,45.25,0.016954904,44.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.089518368,236,False,0
6433,2022-10-26 15:19:44.943000+00:00,0.121866629,37.1875,-1.204994678,40.3125,-1.310735226,40.75,-0.786537111,43.3125,-0.08365649,45.25,-0.143508196,44.4375,0.484364986,-0.000887415,0.018421877,-0.4442527,-0.015371383,-0.054980423,0.093931019,237,False,0
6434,2022-10-26 15:19:45.948000+00:00,0.327727944,37.1875,-2.479664326,40.375,-1.46918571,40.75,-1.00222683,43.3125,-0.419663966,45.25,-0.06571348,44.4375,-0.000345848,-0.001457803,-0.000686445,0.000438486,0.0,1.47858e-05,0.178039014,237,False,0
6435,2022-10-26 15:19:46.955000+00:00,-0.210535198,37.1875,-3.334364414,40.375,-2.185566902,40.75,-0.793997645,43.3125,-0.327227205,45.25,0.225164101,44.4375,-0.448971212,-0.098663993,-0.068943471,0.818134785,0.16793935,-0.344490945,0.08756566,237,False,0
6436,2022-10-26 15:19:47.959000+00:00,0.566979051,37.1875,-3.428248405,40.375,-3.164892673,40.75,-2.053095341,43.3125,-1.307116151,45.25,0.088645987,44.4375,7.44e-12,-0.182157308,0.042024877,-0.06255202,0.000632666,1.78e-12,0.088924885,237,False,0
6437,2022-10-26 15:19:48.962000+00:00,0.083908886,37.25,-2.387448311,40.3125,-1.361412287,40.75,-1.1854285,43.375,0.048335221,45.25,0.190381318,44.4375,0.106424481,0.006806966,0.013445806,-0.618381917,0.031906221,0.55697149,0.095969796,237,False,0
6438,2022-10-26 15:19:49.970000+00:00,0.085242927,37.25,-3.546117544,40.3125,-2.349429369,40.8125,-1.120031595,43.3125,-0.54205519,45.25,-0.067612156,44.4375,-2.26621e-05,0.026481491,-0.021901513,0.001788768,-0.000117934,-0.010675213,0.080606997,237,True,0
6439,2022-10-26 15:19:50.975000+00:00,-0.07435286,37.1875,-3.807848454,40.375,-1.474289298,40.8125,-1.073702335,43.3125,-0.055069026,45.25,-0.043870427,44.4375,0.0,0.000786962,6.97e-16,-0.000138146,0.0,4.09e-40,0.078826606,237,True,0
6440,2022-10-26 15:19:51.980000+00:00,-0.044355206,37.1875,-3.209305763,40.375,-1.641063929,40.8125,-1.107192278,43.3125,-0.023291897,45.25,-0.038346872,44.4375,0.0,0.0,-4.5e-43,-2.08e-25,0.0,0.0,0.082645774,237,True,0
6441,2022-10-26 15:19:52.982000+00:00,-0.076845743,37.1875,-3.062901974,40.375,-1.703889489,40.75,-1.096621513,43.3125,-0.01362418,45.25,-0.032625437,44.4375,0.0,0.0,0.0,0.0,0.0,-5.180000000000001e-35,0.083325446,237,True,0
6442,2022-10-26 15:19:53.991000+00:00,-0.081126228,37.1875,-3.217318296,40.375,-1.614015698,40.75,-1.115597367,43.3125,-0.006188412,45.25,-0.020937284,44.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.074921191,237,False,0
6443,2022-10-26 15:19:54.999000+00:00,-0.092038028,37.1875,-3.66551733,40.375,-1.641252995,40.75,-1.10552752,43.3125,-0.025041727,45.3125,-0.059092,44.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.092150629,237,False,0
